CUSTOMER_ID;LIMIT_BAL;SEX;EDUCATION;MARRIAGE;AGE;PAYMENT_1;PAYMENT_2;PAYMENT_3;PAYMENT_4;PAYMENT_5;PAYMENT_6;REMAINING_AMOUNT_1;REMAINING_AMOUNT_2;REMAINING_AMOUNT_3;REMAINING_AMOUNT_4;REMAINING_AMOUNT_5;REMAINING_AMOUNT_6;PAYMENT_AMOUNT_1;PAYMENT_AMOUNT_2;PAYMENT_AMOUNT_3;PAYMENT_AMOUNT_4;PAYMENT_AMOUNT_5;PAYMENT_AMOUNT_6;default
559967153932;250000;Female;University;Married;37;-1;-1;-1;-1;0;0;25366;36567;24079;13141;22728;9300;36655;24104;13144;12000;9300;14154;0
455085495441;250000;Female;University;Married;35;0;0;0;0;0;0;27107;36565;39711;47523;52726;57649;10000;10000;10000;6000;6000;5000;0
506605190458;250000;Female;University;Married;28;2;0;0;0;2;0;28245;29468;31488;34060;33213;34670;2000;2500;3100;0;2000;8000;1
516671032604;250000;Female;University;Married;41;-1;-1;-1;-1;-1;-1;37137;51803;4997;0;0;0;51811;9544;0;0;0;0;0
498957878310;250000;Female;University;Married;32;0;0;-1;-1;-1;-1;39936;16666;16998;17504;0;0;8666;16998;17504;0;0;0;0
483174758235;250000;Female;University;Married;49;0;0;0;0;0;0;41075;31898;103675;91487;83374;67445;5000;94000;3000;7000;20006;30034;0
469946987014;250000;Female;University;Married;31;0;0;0;0;0;0;42441;43061;29385;27677;86250;65710;4000;3000;901;63000;2700;2000;0
491719152216;250000;Female;University;Married;40;0;0;0;0;-1;2;44930;137101;90801;0;1069;919;120041;4435;0;1069;0;67619;0
481505768721;250000;Female;University;Married;44;0;0;0;0;0;0;47463;41059;35722;29492;23522;16815;3000;4000;3000;3000;2000;2000;0
457443143187;250000;Female;University;Married;37;0;0;0;-1;0;0;59023;102006;56412;37764;23876;16891;45000;2012;72791;16891;0;5617;0
537196039566;250000;Female;University;Married;43;0;0;0;0;0;0;82650;81977;24585;16753;17113;17298;3503;1553;1000;1000;1000;1382;0
456738193262;250000;Female;University;Married;35;2;0;0;0;0;0;92966;37341;38905;35356;34978;35822;1641;2205;2000;2000;1000;1000;1
550642163130;250000;Female;University;Married;31;0;0;0;0;0;0;103109;102594;97109;99029;100871;101299;4000;4500;5000;4000;5000;4400;0
503126652476;250000;Female;University;Married;50;0;0;2;0;0;0;116256;122392;118668;95735;96509;97089;11500;0;3543;3700;3547;3165;0
531733386991;250000;Female;University;Married;40;0;0;0;0;0;0;121558;126367;130658;79361;81196;83040;6500;7000;4000;3000;3000;4000;0
466970324200;250000;Female;University;Married;36;0;0;0;0;0;0;126751;129559;132714;135829;138959;140779;4559;5000;5000;5000;3779;4709;0
557019084946;250000;Female;University;Married;32;0;0;0;0;2;2;195044;198294;202571;226423;221296;234762;8000;7478;27349;0;17000;0;0
530095816015;250000;Female;University;Married;35;1;2;2;2;2;2;196192;191745;205681;200988;217830;223254;0;17000;0;20000;9078;8500;0
455523156122;250000;Female;University;Married;39;0;0;0;0;-1;-1;210262;58752;31707;13630;10000;10000;10073;10011;1000;10000;10000;10000;0
551572536397;250000;Female;University;Married;37;0;0;0;0;0;0;212954;215928;221963;224949;229577;234221;8000;9510;8160;8364;8493;8625;0
537755671550;250000;Female;University;Married;37;0;0;0;0;0;0;215928;221963;224949;229577;234221;238960;9510;8160;8364;8493;8625;8737;0
557972298892;250000;Female;University;Married;29;0;0;0;-1;-1;-1;227762;191424;18016;15353;325;325;35018;1000;20000;325;325;318;0
508977319541;250000;Female;University;Married;35;0;0;0;0;0;0;242971;244628;243223;245031;247911;247353;8310;7938;8101;8430;8808;7820;0
483561941660;250000;Female;University;Married;36;0;0;0;0;-1;0;253627;239250;245611;33017;182078;184036;10153;11000;4701;190071;8000;10014;0
454682491611;250000;Female;University;Married;38;0;0;0;0;0;0;255571;250002;253610;234205;238892;252563;10605;9327;8362;9000;18244;0;0
544792408625;250000;Male;University;Married;29;1;-1;-1;-1;-1;-1;-24;-24;-24;746;7146;434;0;0;770;7200;688;0;0
549352485935;250000;Male;University;Married;34;-1;-1;-1;-1;-1;0;6461;8117;2200;3772;8650;17650;8117;2200;3772;8650;10000;4646;0
487824335340;250000;Male;University;Married;47;-1;-1;-1;-1;-1;-1;10735;19147;4192;5947;5453;0;19269;4192;5966;5453;0;0;0
527664490286;250000;Male;University;Married;39;0;0;0;0;0;0;20461;22813;24063;24886;26446;20301;3000;2000;1500;2000;2000;3000;0
480535766082;250000;Male;University;Married;40;1;2;0;0;0;0;65087;62216;39814;34374;34768;38830;0;2000;1871;1265;4643;3214;1
486098345015;250000;Male;University;Married;38;2;0;0;0;-1;-1;67788;22453;13683;22970;5409;4490;5080;5028;15127;8028;5021;6032;1
545869700336;250000;Male;University;Married;32;-1;-1;-1;-1;0;0;79319;0;0;174749;171541;175042;0;0;174749;0;3501;146794;0
499861128522;250000;Male;University;Married;40;0;0;0;0;0;0;142477;85965;71453;54063;52723;56752;7000;3000;2000;3500;5000;3000;1
454850070535;250000;Male;University;Married;53;0;0;2;0;0;0;177537;198017;192962;156134;161603;166631;25000;0;7000;8000;8000;5000;0
487708113414;250000;Male;University;Married;50;0;0;0;0;-1;-1;238215;182156;121786;-329;-494;1541;9000;5000;0;0;2200;0;0
529658791603;250000;Male;University;Married;44;0;0;0;0;0;0;254933;244433;249882;248013;99071;98928;8754;10866;5592;2212;2565;2156;0
494612930727;250000;Female;University;Single;40;-1;-1;-1;-1;-1;-1;0;1069;-320;-320;1680;4058;1069;320;0;2000;4058;3000;0
544549354846;250000;Female;University;Single;44;1;-1;-1;0;0;0;0;664;62791;48598;50078;36050;664;65791;2000;2100;2000;0;0
489453174938;250000;Female;University;Single;38;1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1
512139676380;250000;Female;University;Single;41;-1;-1;-1;-1;-1;-1;312;-18;3600;-10;2022;3809;0;3618;0;2032;3827;3710;0
503614170084;250000;Female;University;Single;28;-1;-1;-1;0;-1;-1;500;3344;2255;3183;2324;1657;3344;2255;1000;2324;1657;1416;0
558169133198;250000;Female;University;Single;55;-1;-1;-1;-1;0;0;603;1867;2470;3887;4731;8710;1867;2661;3887;1000;4000;1000;0
515856955905;250000;Female;University;Single;31;-1;-1;-1;-1;-1;2;1242;0;0;0;3394;3244;0;0;0;3394;0;37895;0
489353029433;250000;Female;University;Single;36;0;-1;-1;0;0;0;6220;27217;6149;26202;6906;3855;27225;6159;25846;0;3855;3876;1
496155127070;250000;Female;University;Single;26;-1;-1;-1;-1;-1;-1;16884;10397;5291;4671;4400;6011;2000;1000;1010;2000;6011;2325;0
499256463650;250000;Female;University;Single;29;0;-1;-1;-1;-1;-1;20687;14082;-38;-38;7581;5625;14158;0;0;7619;5653;652;0
539251928610;250000;Female;University;Single;25;0;0;0;0;0;3;25823;26114;27446;28371;4715;4358;1500;1575;1500;1000;0;0;0
472247730718;250000;Female;University;Single;26;0;0;0;0;0;-1;46467;17787;18852;24097;19152;1547;1500;1500;5645;500;1547;0;0
499819371015;250000;Female;University;Single;29;0;0;0;0;0;0;46948;46351;33227;33732;32245;37589;2500;10000;3000;3000;8000;0;0
496004252382;250000;Female;University;Single;31;1;2;0;0;0;0;59878;58348;59530;60668;59786;130890;0;2150;2116;65;72460;5000;1
454200596880;250000;Female;University;Single;36;0;0;0;0;0;0;62131;63238;51547;48483;49553;49683;2741;1741;1824;1942;2100;1366;0
501282370776;250000;Female;University;Single;26;0;0;0;0;0;0;70522;72062;73511;75314;74172;71933;2667;2700;3000;5000;2800;1800;0
527255031182;250000;Female;University;Single;26;0;0;0;2;2;2;124353;132251;148597;135715;76113;26366;10000;19888;2500;10302;17500;3000;0
505146904568;250000;Female;University;Single;33;0;0;0;0;0;0;147934;149485;152678;157337;159719;163649;5500;5600;7200;6500;6500;6000;0
514703765588;250000;Female;University;Single;35;0;0;0;0;0;0;241711;205944;210513;214696;219218;228900;7481;8000;7682;7979;13350;3000;0
527661068504;250000;Female;University;Single;29;2;2;2;0;0;0;252354;258503;252087;246649;177663;125960;11783;0;8065;5404;5000;5000;1
452357077176;250000;Female;University;Single;35;0;0;0;0;0;0;277822;255167;233029;279256;46144;85984;6150;6235;80000;923;70069;12500;0
537001695299;250000;Male;University;Single;31;1;-1;-1;-1;-1;-1;0;0;0;0;0;1026;0;0;0;0;1026;1026;0
551100412568;250000;Male;University;Single;24;1;-1;-1;-1;-1;0;0;0;1859;3582;18717;20213;0;1859;2628;41000;3000;2000;0
497266360797;250000;Male;University;Single;30;0;0;0;-1;2;-1;5724;6729;4973;9693;799;4295;2000;2305;4720;0;4305;0;0
516471529281;250000;Male;University;Single;28;-1;-1;-1;-1;-1;-1;22303;51749;186394;9458;6620;10040;51762;186398;9467;6620;10040;8960;0
534488814061;250000;Male;University;Single;25;2;0;0;0;0;0;28681;30615;33726;36823;34829;23994;3000;4000;4000;5000;4000;2000;0
496220030804;250000;Male;University;Single;26;0;0;0;0;0;0;123148;135439;42090;61558;80894;93938;15447;12004;21558;20894;15000;20000;0
471081879458;250000;Male;University;Single;28;0;0;0;2;2;0;149678;152704;163101;164953;160805;164411;7000;14400;6000;0;6200;6200;0
455506884903;250000;Male;University;Single;30;0;0;0;0;0;0;170559;173347;177321;177580;170956;158503;6523;7992;6475;6050;6197;6000;0
459944254900;250000;Male;University;Single;44;0;0;0;0;0;0;175070;175494;175711;153130;153859;103593;8000;6018;6887;6000;4001;12000;0
495223316977;250000;Male;University;Single;45;2;0;0;0;0;0;237510;241605;240337;242803;240521;245310;9076;9007;9031;9000;10011;9008;1
522765927157;260000;Female;;Married;41;-1;-1;-1;-1;-1;-1;2398;2289;3593;5332;1994;5782;2294;3601;5348;2802;5801;2013;0
463948054959;260000;Female;;Married;46;-1;-1;-1;-1;-1;-1;9507;4405;0;2776;0;0;4405;0;2776;0;0;0;0
498337082393;260000;Male;;Married;37;0;0;0;0;0;0;9801;11115;11930;12954;14246;15733;1485;1300;1229;1521;1728;1610;0
506584933582;260000;Male;;Married;40;0;0;0;0;0;0;18503;19616;20725;21807;21216;22331;3000;3000;3000;1000;2000;5000;0
493142529311;260000;Male;;Married;42;0;0;0;0;0;0;204017;182048;63074;262317;201344;191829;8000;7100;200140;6500;6000;6500;0
454993443553;260000;Female;;Single;39;0;0;0;0;0;0;174591;175093;176088;155624;141976;141305;10000;10000;7619;7000;8000;7000;0
556494061605;260000;Male;Gradschool;Married;48;0;0;0;0;0;0;135437;65892;60762;52402;51391;43070;19020;19002;19001;20002;18063;119660;1
481229336404;260000;Female;Gradschool;Married;61;1;-1;-1;-1;-1;-1;-551;16449;-20320;-20320;-20320;-20320;17000;2631;0;0;0;0;0
486900395931;260000;Female;Gradschool;Married;44;1;-1;-1;-1;-1;2;0;6500;0;0;2223;2056;6500;0;0;2223;0;60934;0
512264685560;260000;Female;Gradschool;Married;41;1;-1;-1;-1;-1;-1;0;5848;0;8839;62140;6647;5848;0;8839;62140;6647;7573;0
485620317347;260000;Female;Gradschool;Married;32;1;-1;-1;-1;-1;-1;0;0;0;0;238;0;0;0;0;238;0;0;0
472672253816;260000;Female;Gradschool;Married;32;-1;-1;-1;-1;-1;-1;0;0;0;0;0;1150;0;0;0;0;1150;0;1
469951860598;260000;Female;Gradschool;Married;30;1;-1;-1;-1;-1;-1;0;0;0;0;0;36150;0;0;0;0;36150;0;0
484002487066;260000;Female;Gradschool;Married;35;-1;-1;-1;-1;-1;-1;0;0;0;0;0;5181;0;0;0;0;5181;0;0
503140003398;260000;Female;Gradschool;Married;42;-1;-1;-1;-1;-1;-1;78;984;0;0;0;0;984;0;0;0;0;0;0
505103504906;260000;Female;Gradschool;Married;52;2;2;2;2;-1;-1;150;150;150;150;2500;0;0;0;0;2500;0;0;1
537703947073;260000;Female;Gradschool;Married;34;-1;-1;2;-1;-1;0;199;598;400;199;1117;922;599;2;200;1118;5;459;0
457540319412;260000;Female;Gradschool;Married;32;-1;-1;2;-1;-1;-1;598;2268;2268;1732;718;165;2268;0;1732;718;165;3735;0
532741918499;260000;Female;Gradschool;Married;38;-1;-1;-1;-1;-1;-1;622;3074;0;688;2605;377;3084;691;0;2613;378;693;0
539815886183;260000;Female;Gradschool;Married;32;-1;-1;-1;-1;-1;-1;1009;2403;1880;0;1000;0;2403;1880;0;1000;0;189;0
477417395167;260000;Female;Gradschool;Married;35;2;2;-1;-1;0;0;1013;0;0;6895;3718;0;0;0;6895;0;0;0;1
469996813617;260000;Female;Gradschool;Married;40;-1;-1;-1;-1;-1;-1;2095;781;3985;942;-18;3739;785;4004;946;0;3757;6119;0
467305222787;260000;Female;Gradschool;Married;40;-1;-1;-1;-1;-1;-1;2500;0;0;0;0;0;0;0;0;0;0;0;0
485733357050;260000;Female;Gradschool;Married;37;-1;-1;-1;-1;-1;-1;2644;268;157;1484;307;157;268;157;1484;307;157;438;0
539664667422;260000;Female;Gradschool;Married;44;-1;-1;-1;-1;-1;-1;2772;6675;-3098;11377;0;0;6675;20;50000;0;0;0;1
524223636041;260000;Female;Gradschool;Married;43;-1;-1;-1;-1;0;-1;3209;0;2552;2236;2236;2450;0;2552;2236;0;2500;0;0
536366820048;260000;Female;Gradschool;Married;45;1;-1;-1;-1;-1;-1;4856;1853;108;0;134;4950;1853;108;0;134;4950;500;0
517570375872;260000;Female;Gradschool;Married;39;-1;-1;-1;-1;-1;-1;5912;3768;1444;2402;2040;3172;3786;1451;2424;2050;3187;1972;1
511094657807;260000;Female;Gradschool;Married;31;-1;0;0;0;0;2;8078;27201;27879;28420;39206;37705;20000;2000;2000;12000;0;2000;0
470910980627;260000;Female;Gradschool;Married;48;0;0;0;-1;-1;-1;8339;8333;0;0;0;0;5000;0;0;0;0;0;0
474750775054;260000;Female;Gradschool;Married;42;0;0;-1;-1;0;-1;16827;8606;3856;12996;8788;15104;1500;3856;13000;0;15104;16764;0
496965736785;260000;Female;Gradschool;Married;38;0;0;-1;0;-1;-1;16995;12947;31394;26254;6522;0;3087;33000;2000;6522;0;5320;0
454083781538;260000;Female;Gradschool;Married;30;0;0;0;0;0;0;25661;30196;69429;167640;169446;172989;5000;40000;100000;5720;5922;5958;0
485518721724;260000;Female;Gradschool;Married;31;0;0;-1;0;0;0;33142;34048;55117;57782;184810;171006;2000;56714;4100;160000;7000;7000;0
451510721162;260000;Female;Gradschool;Married;31;0;0;0;0;0;0;50312;128072;55359;39189;49909;20782;85387;33061;5039;20154;2854;29;0
468142928543;260000;Female;Gradschool;Married;35;0;0;0;0;0;0;51133;60247;63615;71839;75506;78647;10000;5000;10000;5000;5000;10000;0
456310827192;260000;Female;Gradschool;Married;37;1;2;2;2;0;0;58261;59706;60969;59400;60315;63230;3000;2800;0;2500;4000;4000;0
484003486530;260000;Female;Gradschool;Married;40;-1;-1;-1;-1;-1;-1;63273;49857;75036;96787;16576;6844;49857;75038;96793;16576;6844;8954;0
541199331029;260000;Female;Gradschool;Married;29;0;0;0;-1;-1;-1;71864;54050;0;0;0;0;3090;0;0;0;0;141516;0
512678629014;260000;Female;Gradschool;Married;36;0;0;0;0;-1;0;88273;91908;90857;-81334;142645;149655;6000;5020;81569;331788;10002;5003;0
555186564445;260000;Female;Gradschool;Married;35;0;0;0;0;0;0;89420;86716;82868;80715;76377;44627;3578;2400;2000;2000;1464;1188;0
535516892586;260000;Female;Gradschool;Married;36;0;0;0;0;0;-1;122825;88273;91908;90857;-81334;142645;5000;6000;5020;81569;331788;10002;0
519205790264;260000;Female;Gradschool;Married;36;0;0;2;0;0;0;131971;139305;89200;79702;79025;79997;10000;0;3012;3000;3000;4000;0
529574518933;260000;Female;Gradschool;Married;37;0;0;0;0;0;0;174971;161671;156296;156248;120518;122649;10000;8000;5028;5000;5000;10000;0
512864129890;260000;Female;Gradschool;Married;36;0;0;0;0;0;0;203755;210668;182863;166437;184000;146518;15000;10000;15000;20000;5000;20000;0
453452219144;260000;Female;Gradschool;Married;31;0;0;0;0;0;0;263688;257381;260497;261593;264184;264598;8993;9501;9577;9584;10006;9269;0
547060213550;260000;Female;Gradschool;Married;44;0;0;0;0;0;0;296349;300155;305798;306082;304048;14982;6891;8668;6907;6088;14982;12588;0
459644845338;260000;Male;Gradschool;Married;51;1;-1;-1;-1;-1;-1;-200;-200;-200;6682;1718;1512;0;0;6882;1734;1512;0;0
550892397178;260000;Male;Gradschool;Married;34;-1;-1;-1;-1;-1;-1;-40;-40;-40;8117;-8;-8;0;0;8157;0;0;1673;0
554495904507;260000;Male;Gradschool;Married;43;1;-1;2;0;-1;-1;-10;5172;2800;3804;5009;3035;5182;9;2998;5034;3050;2965;0
547590125722;260000;Male;Gradschool;Married;43;1;-1;-1;-1;-1;-1;0;2000;1620;8010;0;0;2000;1620;8080;0;0;0;0
538491258248;260000;Male;Gradschool;Married;43;1;-1;-1;-1;0;0;0;0;0;14855;13650;0;0;0;15055;0;0;0;1
458220106922;260000;Male;Gradschool;Married;37;1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
505409847099;260000;Male;Gradschool;Married;43;-1;-1;-1;-1;-1;-1;76;773;0;1703;329;248;826;0;1703;329;248;702;0
555173597500;260000;Male;Gradschool;Married;38;-1;-1;2;2;-1;2;263;511;248;-15;3526;263;512;1;1;3805;1;527;0
488479139129;260000;Male;Gradschool;Married;40;-1;-1;-1;-1;-1;-1;524;248;552;0;80;121;248;552;0;80;121;219;0
454576906420;260000;Male;Gradschool;Married;41;-1;-1;-1;0;0;0;1086;2853;38836;45087;47201;46199;3552;38836;20000;15000;15000;10000;0
488262823982;260000;Male;Gradschool;Married;30;-1;-1;-1;0;0;-1;1131;291;582;291;0;291;291;582;0;0;130291;651;1
546391845132;260000;Male;Gradschool;Married;43;-1;-1;-1;-1;-1;-1;1350;0;0;0;760;0;0;0;0;760;0;935;0
464687905568;260000;Male;Gradschool;Married;53;-1;3;2;0;0;-1;1361;1188;792;792;396;2289;0;0;396;0;2289;164047;0
489370318923;260000;Male;Gradschool;Married;59;-1;-1;-1;-1;-1;-1;1929;-627;4134;792;1309;2557;627;7388;792;1312;2564;804;0
558207776859;260000;Male;Gradschool;Married;38;3;2;2;-1;-1;-1;2500;2500;0;0;0;0;0;0;0;0;0;0;1
452736171976;260000;Male;Gradschool;Married;37;-1;-1;-1;-1;-1;-1;5275;-200;-200;2515;0;20532;0;0;2715;0;20532;0;0
482915832850;260000;Male;Gradschool;Married;39;0;0;0;0;0;0;5992;7000;8024;9185;9384;9426;1116;1140;1301;500;341;343;0
466537263849;260000;Male;Gradschool;Married;38;-1;-1;-1;-1;-1;-1;10448;1199;6675;1175;888;4186;1211;6818;1180;892;4207;6175;1
521194615093;260000;Male;Gradschool;Married;45;0;0;0;0;0;0;21480;25791;31654;35784;40726;45923;5000;6781;5000;6452;6696;6892;0
541158520185;260000;Male;Gradschool;Married;40;0;0;-1;-1;-1;-1;22325;27508;3923;9059;3360;3657;7590;3945;31086;3377;3667;493;0
460400327036;260000;Male;Gradschool;Married;30;-1;0;-1;-1;-1;-1;27378;17082;13333;99;99;172104;10018;13333;99;99;172104;30013;0
473983733990;260000;Male;Gradschool;Married;40;0;0;-1;-1;-1;-1;34471;0;0;0;0;0;0;0;0;0;0;0;0
468063112963;260000;Male;Gradschool;Married;34;-1;-1;-1;-1;-1;-1;49657;291;51058;2351;34039;291;291;51058;35696;34039;291;291;0
455691235016;260000;Male;Gradschool;Married;51;0;0;0;0;0;0;62635;67553;69466;71310;73124;74949;6000;3000;3000;3000;3000;2734;0
492364218531;260000;Male;Gradschool;Married;53;0;0;0;0;0;0;73223;66672;64075;63922;60089;53326;2001;2048;2129;1660;1568;1997;0
518235766498;260000;Male;Gradschool;Married;38;0;0;0;0;0;0;94152;91774;89485;85906;83619;81260;4150;4153;2913;3012;3088;3033;0
451077017227;260000;Male;Gradschool;Married;36;0;0;0;0;0;0;239206;212271;191813;193555;197090;200841;9029;9000;7100;7509;8000;6888;1
489920003099;260000;Male;Gradschool;Married;37;0;0;0;0;0;0;244736;249018;253704;255353;175022;130299;10000;10000;5000;5000;5000;3200;1
531067913610;260000;Male;Gradschool;Married;39;0;0;0;0;0;0;259394;264334;263431;253596;258387;259118;9876;10020;9900;9331;9307;9676;0
489436968174;260000;Female;Gradschool;Single;32;-1;-1;-1;-1;-1;-1;-34;6846;1479;173;6326;369;6880;1486;174;6357;370;2500;0
488334658347;260000;Female;Gradschool;Single;28;-1;-1;-1;-1;-1;-1;-28;5735;693;1557;685;11625;5763;703;1564;688;11683;6997;0
546155961174;260000;Female;Gradschool;Single;36;1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;1
484403877822;260000;Female;Gradschool;Single;28;1;-1;-1;-1;-1;-1;0;0;355;2165;2165;0;0;355;2835;335;335;335;0
522832406981;260000;Female;Gradschool;Single;40;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0
545980572519;260000;Female;Gradschool;Single;36;-1;-1;-1;-1;-1;-1;0;132;1109;1181;-18;3791;132;1119;1186;18;3809;1917;0
504407596422;260000;Female;Gradschool;Single;30;-1;-1;-1;-1;-1;-1;0;3459;0;0;200;0;3459;0;0;200;0;950;0
497242928277;260000;Female;Gradschool;Single;25;-1;2;-1;0;0;0;148;75;12117;9620;8690;11744;7;12117;2;0;3054;6972;1
552049563381;260000;Female;Gradschool;Single;38;-1;-1;-1;-1;-1;-1;252;0;0;0;0;0;0;0;0;0;0;0;0
494614791281;260000;Female;Gradschool;Single;25;-1;-1;0;0;0;-1;359;7822;13926;15393;22746;2946;9188;13907;3015;10413;2960;3820;0
525766560780;260000;Female;Gradschool;Single;30;-1;-1;-1;-1;-1;-1;449;1340;0;0;0;0;1340;0;0;0;0;3250;0
492354244866;260000;Female;Gradschool;Single;33;-1;-1;-1;-1;-1;6;465;460;0;3600;2250;1650;460;0;3600;2250;0;0;0
488680392966;260000;Female;Gradschool;Single;29;-1;-1;-1;-1;-1;-1;470;0;0;550;880;1287;0;0;550;880;1287;925;1
473859193602;260000;Female;Gradschool;Single;36;-1;-1;-1;-1;-1;-1;531;0;0;1245;0;0;0;0;1245;0;0;0;0
510187269764;260000;Female;Gradschool;Single;31;-1;-1;-1;-1;-1;-1;597;1304;5734;24898;150;381;1306;5734;24898;3883;381;2234;0
479823577185;260000;Female;Gradschool;Single;29;2;2;-1;-1;-1;0;792;396;396;396;792;396;0;396;396;792;0;396;1
457409706987;260000;Female;Gradschool;Single;30;-1;-1;-1;-1;-1;-1;893;2778;4052;977;977;452;2946;4052;977;977;452;2097;1
452879105231;260000;Female;Gradschool;Single;30;2;-1;-1;-1;-1;-1;1196;1563;1443;1443;1443;1443;2000;1500;1443;1443;1443;3943;0
524877712840;260000;Female;Gradschool;Single;29;-1;-1;-1;-1;-1;-1;1476;1476;1476;1476;20976;1476;1476;1476;1476;20976;1476;1476;0
541942143197;260000;Female;Gradschool;Single;39;-1;-1;2;-1;-1;-1;1550;978;588;390;390;540;978;0;390;390;540;390;0
488217228431;260000;Female;Gradschool;Single;31;-1;-1;-1;-1;-1;0;1629;933;2218;4068;9829;21270;933;2220;4068;9829;11680;553;0
541344405369;260000;Female;Gradschool;Single;32;-1;-1;-1;-1;-1;0;1694;5499;1384;2085;5351;3179;5525;1390;2095;5361;15;1894;0
532064862488;260000;Female;Gradschool;Single;36;-1;-1;-1;-1;-1;-1;1891;2438;2280;746;1989;1668;2637;2280;746;1989;1668;2605;0
543460036253;260000;Female;Gradschool;Single;36;-1;-1;-1;-1;-1;-1;2992;0;0;0;0;150;0;0;0;0;150;310;0
542572095078;260000;Female;Gradschool;Single;29;-1;-1;-1;-1;-1;-1;3735;-8;4865;507;3787;1443;0;4873;507;3787;1443;0;1
528014374208;260000;Female;Gradschool;Single;37;-1;-1;-1;-1;-1;-1;3821;1316;2609;1017;1012;959;1316;2609;1017;1012;959;935;0
471677322006;260000;Female;Gradschool;Single;34;-1;-1;-1;-1;-1;-1;5237;0;0;0;3982;0;0;0;0;3982;0;0;0
544685255973;260000;Female;Gradschool;Single;36;-1;-1;-1;-1;-1;-1;7740;1445;782;790;849;12319;1445;782;790;849;12319;7575;0
469941729040;260000;Female;Gradschool;Single;32;0;0;0;0;-1;-1;8161;10086;12985;0;560;0;2000;3000;0;560;0;0;0
538253665415;260000;Female;Gradschool;Single;51;-1;-1;-1;-1;-1;2;12261;21670;9966;8517;22287;13668;21818;9966;8583;22301;0;3640;0
482651956870;260000;Female;Gradschool;Single;29;1;-1;0;-1;-1;-1;15502;16832;16832;16332;16332;-334;18000;16666;16666;16666;0;17000;1
533787029340;260000;Female;Gradschool;Single;31;-1;-1;-1;-1;-1;-1;16083;759;-484;-484;3872;2;759;0;0;4356;0;3200;0
461392520077;260000;Female;Gradschool;Single;33;0;0;0;0;0;0;18460;20321;22643;20864;25604;28748;3000;3000;2000;5634;3748;1000;0
517143927410;260000;Female;Gradschool;Single;33;-1;-1;-1;-1;-1;-1;18480;3958;-86;-86;17315;14961;3978;0;0;17401;15036;18207;1
483006888599;260000;Female;Gradschool;Single;29;2;0;0;-1;-1;-1;19006;19113;16376;2590;390;390;6005;1525;2590;390;390;390;1
452286560294;260000;Female;Gradschool;Single;27;0;0;0;0;0;0;23820;23873;14856;17022;20032;11144;10000;3000;4000;5000;3000;6000;0
519844438799;260000;Female;Gradschool;Single;28;0;0;0;0;0;0;39105;45868;44567;37437;41321;43970;8000;8000;9000;13000;12000;10000;0
510592977453;260000;Female;Gradschool;Single;28;0;0;0;0;0;0;63504;66283;67341;54725;36117;35144;4000;3002;2000;2000;2464;1000;0
465521517547;260000;Female;Gradschool;Single;31;0;0;0;0;0;0;69343;70585;71430;73837;73271;74266;4000;4000;4007;13990;2056;2623;0
558788472460;260000;Female;Gradschool;Single;30;0;0;0;0;-1;-1;83138;93416;84117;28683;3154;13603;14038;5018;10000;3154;13603;9189;0
519003107489;260000;Female;Gradschool;Single;30;0;0;0;0;0;0;89538;82621;78236;49417;21226;23174;4000;2092;1333;769;2300;0;0
510065817485;260000;Female;Gradschool;Single;30;2;0;0;0;0;0;94114;96689;101023;93738;96218;102547;5000;6000;5000;4000;8000;5000;1
503186330777;260000;Female;Gradschool;Single;30;1;2;0;0;0;0;96549;94114;96689;101023;93738;96218;0;5000;6000;5000;4000;8000;0
473337529528;260000;Female;Gradschool;Single;36;0;0;0;0;0;0;107350;110114;112189;114503;117031;112857;4500;4000;4000;4200;8790;4200;0
534279611638;260000;Female;Gradschool;Single;27;0;0;0;0;0;0;109588;111132;112014;107404;46866;11950;5000;5000;3000;2000;433;1000;0
454217617788;260000;Female;Gradschool;Single;26;0;0;0;0;0;0;144112;144619;142380;141746;112938;110346;5033;5046;4573;4000;3800;4000;0
536517286404;260000;Female;Gradschool;Single;26;0;0;0;0;0;0;145165;149173;142730;148307;152375;158435;6500;7000;8000;6500;8500;5600;0
452161982990;260000;Female;Gradschool;Single;30;0;0;0;0;0;0;156882;160246;159988;158114;158762;159108;10000;8000;6000;7000;7000;6000;0
549035266029;260000;Female;Gradschool;Single;30;0;0;0;0;0;0;162241;137320;126479;110217;102703;84519;5045;8016;5000;4000;4014;3000;0
544331963582;260000;Female;Gradschool;Single;31;0;0;0;0;0;0;180891;165412;108223;108860;80757;79073;8250;5500;5000;3500;3000;4000;0
473811028509;260000;Female;Gradschool;Single;31;0;0;0;0;0;0;181679;187642;190152;186696;188632;190948;8900;7200;6800;7100;7200;6500;0
481007071034;260000;Female;Gradschool;Single;28;0;0;0;0;0;0;187068;193245;204730;246985;240543;227725;10360;60000;100008;10000;11700;5000;1
496746769640;260000;Female;Gradschool;Single;29;0;0;0;0;0;0;203896;196219;188608;172722;159826;146891;7282;6486;5712;5647;5386;5000;0
